Title,Description,Price (INR),Image URL,Product Link,Category
Nylon Industrial & Home Safety Cut Resistant Hand Gloves (White & Grey) - 20 Pairs,Nylon Industrial & Home Safety Cut Resistant Hand Gloves (White & Grey) - 20 Pairs,419.0,https://m.media-amazon.com/images/I/81MhPhUyCvL._AC_UY218_.jpg,https://www.amazon.in/Nylon-Industrial-Safety-Resistant-Gloves/dp/B0DR26JHT2/ref=sr_1_1?dib=eyJ2IjoiMSJ9.jaH_lG6l0pTQ-Pd-trmzsZe25dnincv2JFgVjfgDl9ME0EFx56ckBpOWBI44W0TVgD5BlIXMGchpHF3u-7AU01uEzxm4SQhnLd6LZn8JyCq57PrJB1XZCiv8QTVeIKf9iyPERu-hoO1KyY_QxJstmiS6yU0obu1vqF7aNEnDHJ7OeBoO_gaRK9feeGYD-PrJG26K4nZfdtZjVTfn5xmOtuhdtTJAfhU89wXJAeClXgk.eHlRRxOvJ4Pm2rT-vCV3U7ZWJQzXsDFzY7mEZhDT7XA&dib_tag=se&keywords=Industrial&qid=1761142916&sr=8-1,Industrial_&_scientific
"Ramex Multipurpose Metal Oil Can, Oil Can Pump Oiler with 2 Spouts, fixed and flexible, for All Lubrication Need of Car, Bike, Machine & Industrial use -1/2 Pint Capacity. Glossy Blue & Yellow Oil Can","Ramex Multipurpose Metal Oil Can, Oil Can Pump Oiler with 2 Spouts, fixed and flexible, for All Lubrication Need of Car, Bike, Machine & Industrial use -1/2 Pint Capacity. Glossy Blue & Yellow Oil Can",160.0,https://m.media-amazon.com/images/I/713yoHc1pBL._AC_UY218_.jpg,https://www.amazon.in/Vehicles-Multipurpose-Capacity-Lubrication-Industrial/dp/B083M3PYXX/ref=sr_1_2?dib=eyJ2IjoiMSJ9.jaH_lG6l0pTQ-Pd-trmzsZe25dnincv2JFgVjfgDl9ME0EFx56ckBpOWBI44W0TVgD5BlIXMGchpHF3u-7AU01uEzxm4SQhnLd6LZn8JyCq57PrJB1XZCiv8QTVeIKf9iyPERu-hoO1KyY_QxJstmiS6yU0obu1vqF7aNEnDHJ7OeBoO_gaRK9feeGYD-PrJG26K4nZfdtZjVTfn5xmOtuhdtTJAfhU89wXJAeClXgk.eHlRRxOvJ4Pm2rT-vCV3U7ZWJQzXsDFzY7mEZhDT7XA&dib_tag=se&keywords=Industrial&qid=1761142916&sr=8-2,Industrial_&_scientific
"PWWDADA Longhuateng ChengBangDa Laser Infrared Thermometer Non-Contact Digital Temperature Gun-50°C to 400°C(-58°F to 752°F) IR Thermometer for Industrial, Kitchen Cooking, Ovens (Orange) Plastic","PWWDADA Longhuateng ChengBangDa Laser Infrared Thermometer Non-Contact Digital Temperature Gun-50°C to 400°C(-58°F to 752°F) IR Thermometer for Industrial, Kitchen Cooking, Ovens (Orange) Plastic",763.0,https://m.media-amazon.com/images/I/61zcfsv7TAL._AC_UY218_.jpg,https://www.amazon.in/Thermometer-Non-Contact-Temperature-Gun%EF%BC%8C-50%C2%B0C-Industrial/dp/B07XG3P7R9/ref=sr_1_3?dib=eyJ2IjoiMSJ9.jaH_lG6l0pTQ-Pd-trmzsZe25dnincv2JFgVjfgDl9ME0EFx56ckBpOWBI44W0TVgD5BlIXMGchpHF3u-7AU01uEzxm4SQhnLd6LZn8JyCq57PrJB1XZCiv8QTVeIKf9iyPERu-hoO1KyY_QxJstmiS6yU0obu1vqF7aNEnDHJ7OeBoO_gaRK9feeGYD-PrJG26K4nZfdtZjVTfn5xmOtuhdtTJAfhU89wXJAeClXgk.eHlRRxOvJ4Pm2rT-vCV3U7ZWJQzXsDFzY7mEZhDT7XA&dib_tag=se&keywords=Industrial&qid=1761142916&sr=8-3,Industrial_&_scientific
DMC Nylon Industrial & Home Safety Cut Resistant Hand Gloves (White & Grey) - 10 Pairs,DMC Nylon Industrial & Home Safety Cut Resistant Hand Gloves (White & Grey) - 10 Pairs,214.0,https://m.media-amazon.com/images/I/517vzC+aVxL._AC_UY218_.jpg,https://www.amazon.in/DMC-Industrial-Safety-Resistant-Gloves/dp/B08DL4LDT1/ref=sr_1_4?dib=eyJ2IjoiMSJ9.jaH_lG6l0pTQ-Pd-trmzsZe25dnincv2JFgVjfgDl9ME0EFx56ckBpOWBI44W0TVgD5BlIXMGchpHF3u-7AU01uEzxm4SQhnLd6LZn8JyCq57PrJB1XZCiv8QTVeIKf9iyPERu-hoO1KyY_QxJstmiS6yU0obu1vqF7aNEnDHJ7OeBoO_gaRK9feeGYD-PrJG26K4nZfdtZjVTfn5xmOtuhdtTJAfhU89wXJAeClXgk.eHlRRxOvJ4Pm2rT-vCV3U7ZWJQzXsDFzY7mEZhDT7XA&dib_tag=se&keywords=Industrial&qid=1761142916&sr=8-4,Industrial_&_scientific
"Serplex® Reusable Respirator Face Cover with Filters, Industrial Respirator Mask for Men, 6200 Half Respirator Face Cover for Paint, Dust and Formaldehyde, Sanding, Polishing, Spraying, Chemicals","Serplex® Reusable Respirator Face Cover with Filters, Industrial Respirator Mask for Men, 6200 Half Respirator Face Cover for Paint, Dust and Formaldehyde, Sanding, Polishing, Spraying, Chemicals",640.0,https://m.media-amazon.com/images/I/61LzRrWEJGL._AC_UY218_.jpg,https://www.amazon.in/Respirator-Industrial-Formaldehyde-Polishing-Chemicals/dp/B0D3QCN5XM/ref=sr_1_5?dib=eyJ2IjoiMSJ9.jaH_lG6l0pTQ-Pd-trmzsZe25dnincv2JFgVjfgDl9ME0EFx56ckBpOWBI44W0TVgD5BlIXMGchpHF3u-7AU01uEzxm4SQhnLd6LZn8JyCq57PrJB1XZCiv8QTVeIKf9iyPERu-hoO1KyY_QxJstmiS6yU0obu1vqF7aNEnDHJ7OeBoO_gaRK9feeGYD-PrJG26K4nZfdtZjVTfn5xmOtuhdtTJAfhU89wXJAeClXgk.eHlRRxOvJ4Pm2rT-vCV3U7ZWJQzXsDFzY7mEZhDT7XA&dib_tag=se&keywords=Industrial&qid=1761142916&sr=8-5,Industrial_&_scientific
"NIRVIFY B-7000 Multipurpose Adhesive Glue – 2 Pack (50ml Each) | Industrial Strength, Waterproof, Flexible, Anti-Vibration Craft Glue for Jewelry, Fabric, Glass, Mobile, Nail Art, DIY Projects","NIRVIFY B-7000 Multipurpose Adhesive Glue – 2 Pack (50ml Each) | Industrial Strength, Waterproof, Flexible, Anti-Vibration Craft Glue for Jewelry, Fabric, Glass, Mobile, Nail Art, DIY Projects",224.0,https://m.media-amazon.com/images/I/71RDn-RvQaL._AC_UY218_.jpg,https://www.amazon.in/NIRVIFY-B-7000-Multipurpose-Adhesive-Glue/dp/B0FH4QVPSZ/ref=sr_1_6?dib=eyJ2IjoiMSJ9.jaH_lG6l0pTQ-Pd-trmzsZe25dnincv2JFgVjfgDl9ME0EFx56ckBpOWBI44W0TVgD5BlIXMGchpHF3u-7AU01uEzxm4SQhnLd6LZn8JyCq57PrJB1XZCiv8QTVeIKf9iyPERu-hoO1KyY_QxJstmiS6yU0obu1vqF7aNEnDHJ7OeBoO_gaRK9feeGYD-PrJG26K4nZfdtZjVTfn5xmOtuhdtTJAfhU89wXJAeClXgk.eHlRRxOvJ4Pm2rT-vCV3U7ZWJQzXsDFzY7mEZhDT7XA&dib_tag=se&keywords=Industrial&qid=1761142916&sr=8-6,Industrial_&_scientific
Nylon Industrial & Home Safety Cut Resistant Hand Gloves (White & Grey) - 10 Pairs,Nylon Industrial & Home Safety Cut Resistant Hand Gloves (White & Grey) - 10 Pairs,229.0,https://m.media-amazon.com/images/I/71gWah5WU6L._AC_UY218_.jpg,https://www.amazon.in/Nylon-Industrial-Safety-Resistant-Gloves/dp/B0DR24572M/ref=sr_1_7?dib=eyJ2IjoiMSJ9.jaH_lG6l0pTQ-Pd-trmzsZe25dnincv2JFgVjfgDl9ME0EFx56ckBpOWBI44W0TVgD5BlIXMGchpHF3u-7AU01uEzxm4SQhnLd6LZn8JyCq57PrJB1XZCiv8QTVeIKf9iyPERu-hoO1KyY_QxJstmiS6yU0obu1vqF7aNEnDHJ7OeBoO_gaRK9feeGYD-PrJG26K4nZfdtZjVTfn5xmOtuhdtTJAfhU89wXJAeClXgk.eHlRRxOvJ4Pm2rT-vCV3U7ZWJQzXsDFzY7mEZhDT7XA&dib_tag=se&keywords=Industrial&qid=1761142916&sr=8-7,Industrial_&_scientific
ETSHandPro 12 Inches Long Reusable Nitrile Chemical Resistant Rubber Hand Gloves For Industrial Purpose Janitorial Construction Gardening Home Kitchen Cleaning Gloves/Dish Washing Gloves (Medium),ETSHandPro 12 Inches Long Reusable Nitrile Chemical Resistant Rubber Hand Gloves For Industrial Purpose Janitorial Construction Gardening Home Kitchen Cleaning Gloves/Dish Washing Gloves (Medium),159.0,https://m.media-amazon.com/images/I/41d5lS-whaL._AC_UY218_.jpg,https://www.amazon.in/ETSHandPro-Resistant-Industrial-Janitorial-Construction/dp/B0DX79S2ZP/ref=sr_1_8?dib=eyJ2IjoiMSJ9.jaH_lG6l0pTQ-Pd-trmzsZe25dnincv2JFgVjfgDl9ME0EFx56ckBpOWBI44W0TVgD5BlIXMGchpHF3u-7AU01uEzxm4SQhnLd6LZn8JyCq57PrJB1XZCiv8QTVeIKf9iyPERu-hoO1KyY_QxJstmiS6yU0obu1vqF7aNEnDHJ7OeBoO_gaRK9feeGYD-PrJG26K4nZfdtZjVTfn5xmOtuhdtTJAfhU89wXJAeClXgk.eHlRRxOvJ4Pm2rT-vCV3U7ZWJQzXsDFzY7mEZhDT7XA&dib_tag=se&keywords=Industrial&qid=1761142916&sr=8-8,Industrial_&_scientific
"3M Safety Goggles Model 1621, Polycarbonate, Protects From Chemical Splashes, Clear Lens, Hardcoat, Transparent Goggles, Multipurpose For Industrial, Lab And Hospital, ANSI Z87.1 (Pack of 1)","3M Safety Goggles Model 1621, Polycarbonate, Protects From Chemical Splashes, Clear Lens, Hardcoat, Transparent Goggles, Multipurpose For Industrial, Lab And Hospital, ANSI Z87.1 (Pack of 1)",113.0,https://m.media-amazon.com/images/I/61P2F032FZL._AC_UY218_.jpg,https://www.amazon.in/3M-Polycarbonate-Safety-Goggles-Chemical/dp/B00RJ57UPM/ref=sr_1_9?dib=eyJ2IjoiMSJ9.jaH_lG6l0pTQ-Pd-trmzsZe25dnincv2JFgVjfgDl9ME0EFx56ckBpOWBI44W0TVgD5BlIXMGchpHF3u-7AU01uEzxm4SQhnLd6LZn8JyCq57PrJB1XZCiv8QTVeIKf9iyPERu-hoO1KyY_QxJstmiS6yU0obu1vqF7aNEnDHJ7OeBoO_gaRK9feeGYD-PrJG26K4nZfdtZjVTfn5xmOtuhdtTJAfhU89wXJAeClXgk.eHlRRxOvJ4Pm2rT-vCV3U7ZWJQzXsDFzY7mEZhDT7XA&dib_tag=se&keywords=Industrial&qid=1761142916&sr=8-9,Industrial_&_scientific
"F8WARES All Purpose Heavy duty Rubber Hand Gloves for Cleaning, Kitchen, Washing Utensils, Gardening, Industrial, Safety, Construction & More - Waterproof Bathroom & Toilet Gloves 1 Pair Yellow","F8WARES All Purpose Heavy duty Rubber Hand Gloves for Cleaning, Kitchen, Washing Utensils, Gardening, Industrial, Safety, Construction & More - Waterproof Bathroom & Toilet Gloves 1 Pair Yellow",291.0,https://m.media-amazon.com/images/I/71UILf2DvQL._AC_UY218_.jpg,https://www.amazon.in/F8WARES-Cleaning-Gardening-Industrial-Construction/dp/B0F3TX5NDL/ref=sr_1_10?dib=eyJ2IjoiMSJ9.jaH_lG6l0pTQ-Pd-trmzsZe25dnincv2JFgVjfgDl9ME0EFx56ckBpOWBI44W0TVgD5BlIXMGchpHF3u-7AU01uEzxm4SQhnLd6LZn8JyCq57PrJB1XZCiv8QTVeIKf9iyPERu-hoO1KyY_QxJstmiS6yU0obu1vqF7aNEnDHJ7OeBoO_gaRK9feeGYD-PrJG26K4nZfdtZjVTfn5xmOtuhdtTJAfhU89wXJAeClXgk.eHlRRxOvJ4Pm2rT-vCV3U7ZWJQzXsDFzY7mEZhDT7XA&dib_tag=se&keywords=Industrial&qid=1761142916&sr=8-10,Industrial_&_scientific
